12,6,3,12,48,48,3,1,12,12,1,2,2,1,1,24,3,3,3,3,1,1,96,12,1,9
12,6,3,12,48,48,3,1,1,24,1,2,2,1,1,24,3,3,3,3,1,1,96,12,1,7
12,6,3,12,48,48,3,3,2,24,1,2,2,2,1,24,3,3,3,3,1,1,96,12,1,2
12,6,6,12,48,48,3,2,2,24,1,2,2,2,1,24,3,3,3,3,1,1,96,12,1,2
12,1,12,12,48,48,3,2,2,24,1,2,2,2,1,24,3,3,3,3,1,1,96,12,1,3
12,1,3,24,48,48,3,2,2,24,1,2,2,2,1,24,3,3,3,3,1,1,96,12,1,8
12,1,3,24,48,48,3,2,6,24,1,2,2,2,1,24,3,3,3,3,1,1,96,12,1,13
12,1,3,24,48,48,3,2,6,24,1,2,2,6,1,24,3,3,3,3,1,1,96,12,1,18
12,1,3,24,48,48,3,2,6,24,1,2,2,6,1,24,3,3,6,2,1,1,96,12,1,17
12,1,3,24,48,48,3,2,6,24,1,2,2,6,1,24,3,6,6,2,1,1,96,12,1,8
12,1,3,24,48,48,3,2,24,24,1,2,2,1,1,24,3,3,2,2,1,1,96,12,1,9
12,1,3,24,48,48,3,2,1,48,1,2,2,1,1,24,3,3,2,2,1,1,96,12,1,13
12,1,3,24,48,48,3,2,1,48,1,2,2,2,2,24,3,3,2,2,1,1,96,12,1,18
12,1,3,24,48,48,3,2,1,48,1,2,3,1,2,24,3,3,12,1,1,1,96,12,1,4
12,1,3,24,96,48,3,2,1,2,1,2,3,1,2,24,3,3,12,1,1,1,96,12,1,8
12,1,3,24,96,48,3,2,2,2,1,2,3,3,2,24,3,3,12,1,1,1,96,12,1,13
12,1,3,24,96,48,3,2,2,2,1,2,1,12,2,24,3,3,12,1,1,1,96,12,1,23
12,1,3,24,96,48,3,2,2,2,1,2,1,12,2,24,3,3,2,1,1,1,96,24,1,19
12,1,3,24,96,48,3,2,2,2,1,2,1,12,2,24,3,3,2,2,1,1,96,24,1,18
12,1,3,24,96,48,3,2,1,3,1,2,1,12,1,24,3,3,12,1,1,1,96,24,1,18
12,1,3,24,96,48,3,2,1,3,1,2,1,2,1,24,3,3,24,1,1,1,96,24,1,23
12,1,3,24,96,48,3,2,1,3,1,2,1,2,1,24,3,3,2,1,1,1,96,48,1,19
12,1,3,24,96,48,3,2,1,3,1,2,1,2,1,24,3,3,2,2,1,1,96,48,1,19
12,1,3,24,96,48,3,2,1,3,1,2,1,1,1,24,3,3,3,6,1,1,96,48,1,12
12,1,3,24,96,48,3,2,1,3,1,2,2,1,1,24,3,3,3,6,1,1,96,48,1,18
12,1,3,24,96,48,3,2,1,3,1,2,2,1,1,24,3,2,6,6,1,1,96,48,1,17
12,1,3,24,96,48,3,3,1,3,1,2,3,1,1,24,3,6,6,6,1,1,96,48,1,12
12,1,3,24,96,48,3,3,1,3,1,2,6,1,1,24,3,6,6,6,1,1,96,48,1,8
12,1,3,24,96,48,3,3,3,3,1,2,6,2,2,24,3,6,6,6,1,1,96,48,1,7
12,1,3,24,96,48,1,6,3,3,1,2,6,2,2,24,3,6,6,6,1,1,96,48,1,8
12,1,3,24,96,48,1,6,6,3,1,2,6,2,2,24,3,6,6,6,1,1,96,48,1,8
12,1,3,24,96,48,1,3,24,3,1,2,1,2,2,24,3,3,6,6,1,1,96,48,1,17
12,1,3,24,96,48,1,3,24,3,1,2,1,2,2,24,3,6,6,6,1,1,96,48,1,3
12,1,3,48,96,48,1,3,3,3,1,2,1,2,2,24,3,6,6,6,1,1,96,48,1,2
12,1,6,48,96,48,1,2,3,3,1,2,1,2,2,24,3,6,6,6,1,1,96,48,1,6
12,1,6,48,96,48,2,2,3,3,1,2,1,2,2,24,3,6,6,6,1,1,96,48,1,7
12,1,6,48,96,48,1,6,3,3,1,1,1,2,2,24,3,6,6,6,1,1,96,48,1,8
12,1,6,48,96,48,1,6,6,2,1,1,1,2,2,24,3,6,6,6,1,1,96,48,1,13
12,1,6,48,96,48,1,6,6,3,1,1,1,6,3,24,3,6,6,6,1,1,96,48,1,14
12,1,6,48,96,48,1,6,6,2,1,1,1,6,6,24,3,6,6,6,1,1,96,48,1,2
12,1,48,48,96,48,1,2,3,2,1,1,1,3,3,24,3,1,2,2,1,1,96,48,1,3
12,1,3,96,96,48,1,2,3,2,1,1,1,3,3,24,3,1,2,2,1,1,96,48,1,4
12,1,3,1,192,48,1,2,3,2,1,1,1,3,3,24,3,1,2,2,1,1,96,48,1,1
12,3,3,1,192,48,1,2,3,2,1,1,1,3,3,24,3,1,2,2,1,1,96,48,1,1
12,6,3,1,192,48,1,2,3,2,1,1,1,3,3,24,3,1,2,2,1,1,96,48,1,6
12,6,3,1,192,48,2,2,3,2,1,2,1,3,3,24,3,1,2,2,1,1,96,48,1,12
12,6,3,1,192,48,2,2,3,2,1,2,2,3,3,24,3,2,2,2,1,1,96,48,1,6
12,6,3,1,192,48,6,2,3,2,1,1,2,3,3,24,3,2,2,2,1,1,96,48,1,1
12,12,3,1,192,48,1,2,3,2,1,1,2,3,3,24,3,2,2,2,1,1,96,48,1,0
24,2,3,1,192,48,1,2,3,2,1,1,2,3,3,24,3,2,2,2,1,1,96,48,1,6
24,2,3,1,192,48,2,2,3,2,1,1,2,3,3,24,3,2,2,2,1,1,96,48,1,11
24,2,3,1,192,48,2,2,3,2,1,2,2,3,3,24,3,2,2,2,1,1,96,48,1,14
24,2,3,1,192,48,2,2,3,2,1,2,2,2,6,24,3,2,2,2,1,1,96,48,1,19
24,2,3,1,192,48,2,2,3,2,1,2,2,1,6,24,3,2,3,6,1,1,96,48,1,19
24,2,3,1,192,48,2,2,3,2,1,2,2,1,3,24,3,2,3,12,1,1,96,48,1,1
24,6,3,1,192,48,3,3,3,2,1,2,2,1,3,24,3,2,3,12,1,1,96,48,1,2
24,6,6,1,192,48,3,1,3,2,1,2,2,1,3,24,3,2,3,12,1,1,96,48,1,1
24,12,3,1,192,48,3,1,3,2,1,2,2,1,3,24,3,2,3,12,1,1,96,48,1,17
24,12,3,1,192,48,3,1,3,2,1,2,1,1,3,24,3,6,3,12,1,1,96,48,1,13
24,12,3,1,192,48,3,3,3,2,1,2,1,3,3,24,3,6,3,12,1,1,96,48,1,14
24,12,3,1,192,48,3,3,3,2,1,2,1,1,12,24,3,6,3,12,1,1,96,48,1,2
24,12,6,1,192,48,3,1,3,2,1,2,1,1,12,24,3,6,3,12,1,1,96,48,1,13
24,12,6,1,192,48,3,3,3,2,1,2,1,3,12,24,3,6,3,12,1,1,96,48,1,18
24,12,6,1,192,48,3,3,3,2,1,2,1,1,12,24,3,6,6,12,1,1,96,48,1,7
24,12,6,1,192,48,3,6,3,2,1,2,1,1,12,24,3,6,6,12,1,1,96,48,1,2
24,12,12,1,192,48,3,2,3,2,1,2,1,1,12,24,3,6,6,12,1,1,96,48,1,1
24,24,1,1,192,48,3,2,3,2,1,2,1,1,12,24,3,6,6,12,1,1,96,48,1,0
48,1,1,1,192,48,3,2,3,2,1,2,1,1,12,24,3,6,6,12,1,1,96,48,1,18
48,1,1,1,192,48,3,2,3,2,1,2,1,1,12,24,3,1,12,12,1,1,96,48,1,0
96,1,1,1,192,3,3,2,3,2,1,2,1,1,12,24,3,1,12,12,1,1,96,48,1,12
96,1,1,1,192,3,3,2,3,2,1,2,2,3,12,24,3,1,12,12,1,1,96,48,1,5
96,1,1,1,192,6,2,2,3,2,1,2,2,3,12,24,3,1,12,12,1,1,96,48,1,6
96,1,1,1,192,6,6,2,3,2,1,2,2,3,12,24,3,1,12,12,1,1,96,48,1,11
96,1,1,1,192,6,6,2,3,2,1,6,3,3,12,24,3,1,12,12,1,1,96,48,1,12
96,1,1,1,192,6,6,2,3,2,1,6,6,3,12,24,3,1,12,12,1,1,96,48,1,13
96,1,1,1,192,6,6,2,1,2,1,6,6,6,12,24,3,1,12,12,1,1,96,48,1,13
96,1,1,1,192,6,6,2,1,2,1,6,2,12,12,24,3,1,12,12,1,1,96,48,1,18
96,1,1,1,192,6,6,2,1,2,1,6,2,2,3,24,3,1,48,1,1,1,96,48,1,8
96,1,1,1,192,6,6,2,2,2,1,6,2,2,3,24,3,1,48,1,1,1,96,48,1,23
96,1,1,1,192,6,6,2,2,2,1,6,2,2,3,24,3,1,3,1,1,1,96,96,1,12
96,1,1,1,192,6,6,2,1,2,1,6,6,1,3,24,3,1,3,1,1,1,96,96,1,13
96,1,1,1,192,6,6,2,3,2,1,6,6,3,3,24,3,1,3,1,1,1,96,96,1,13
96,1,1,1,192,6,6,2,3,2,1,6,6,6,3,24,3,1,3,1,1,1,96,96,1,5
96,1,1,1,192,24,1,2,3,2,1,2,3,6,3,24,3,1,3,1,1,1,96,96,1,6
96,1,1,1,192,24,2,2,3,2,1,2,3,6,3,24,3,1,3,1,1,1,96,96,1,1
96,2,1,1,192,24,2,2,3,2,1,2,3,6,3,24,3,1,3,1,1,1,96,96,1,2
96,2,2,1,192,24,2,2,3,2,1,2,3,6,3,24,3,1,3,1,1,1,96,96,1,1
96,6,1,1,192,24,2,1,3,2,1,2,3,6,3,24,3,1,3,1,1,1,96,96,1,7
96,6,2,1,192,24,2,3,3,2,1,2,3,6,3,24,3,1,3,1,1,1,96,96,1,8
96,6,2,1,192,24,2,2,6,2,1,2,3,6,3,24,3,1,3,1,1,1,96,96,1,2
96,6,6,1,192,24,1,3,6,2,1,2,3,6,3,24,3,1,3,1,1,1,96,96,1,7
96,6,6,1,192,24,1,6,6,2,1,2,2,6,3,24,3,1,3,1,1,1,96,96,1,1
96,24,3,1,192,24,1,3,2,2,1,2,2,6,3,24,3,1,3,1,1,1,96,96,1,2
96,24,6,1,192,24,1,1,2,2,1,2,2,6,3,24,3,1,3,1,1,1,96,96,1,7
96,24,6,1,192,24,2,2,2,2,1,2,2,6,3,24,3,1,3,1,1,1,96,96,1,7
96,24,6,1,192,24,2,6,2,2,1,3,3,6,3,24,3,1,3,1,1,1,96,96,1,12
96,24,6,1,192,24,2,6,2,2,1,2,6,6,3,24,3,1,3,1,1,1,96,96,1,2
96,24,24,1,192,24,2,2,2,2,1,2,1,2,3,24,3,1,3,1,1,1,96,96,1,12
96,24,24,1,192,24,2,2,2,2,1,2,2,2,3,24,3,3,3,1,1,1,96,96,1,1
96,48,1,1,192,24,2,2,2,2,1,2,2,2,3,24,3,3,3,1,1,1,96,96,1,9
96,48,1,1,192,24,2,3,3,6,1,2,2,2,3,24,3,3,3,1,1,1,96,96,1,8
96,48,1,1,192,24,2,1,6,6,1,2,2,2,3,24,3,3,3,1,1,1,96,96,1,13
96,48,1,1,192,24,2,1,6,6,1,1,2,6,3,24,3,3,3,1,1,1,96,96,1,7
96,48,1,1,192,24,2,2,6,6,1,1,2,6,3,24,3,3,3,1,1,1,96,96,1,18
96,48,1,1,192,24,2,2,6,6,1,1,2,6,3,24,3,1,6,1,1,1,96,96,1,12
96,48,1,1,192,24,1,2,6,6,1,1,6,6,3,24,3,1,6,1,1,1,96,96,1,9
96,48,1,1,192,24,1,2,2,24,1,1,2,3,3,24,3,1,6,1,1,1,96,96,1,13
96,48,1,1,192,24,1,2,2,24,1,1,2,6,3,24,3,1,6,1,1,1,96,96,1,8
96,48,1,1,192,24,1,1,6,24,1,1,2,6,3,24,3,1,6,1,1,1,96,96,1,3
96,48,1,6,192,24,3,3,6,24,3,3,2,6,3,24,3,1,6,1,1,1,96,96,1,10
96,48,1,6,192,24,3,3,6,24,6,2,2,6,3,24,3,1,6,1,1,1,96,96,1,7
96,48,1,6,192,24,2,6,6,24,6,2,2,6,3,24,3,1,6,1,1,1,96,96,1,12
96,48,1,6,192,24,2,6,6,24,6,3,6,6,3,24,3,1,6,1,1,1,96,96,1,11
96,48,1,6,192,24,2,6,6,24,6,6,6,6,3,24,2,1,6,1,1,1,96,96,1,10
96,48,1,6,192,24,2,3,6,24,24,1,2,6,3,24,2,1,6,1,1,1,96,96,1,10
96,48,1,6,192,24,2,3,6,24,48,1,2,6,3,2,2,1,6,1,1,1,96,96,1,21
96,48,1,6,192,24,2,3,6,24,48,1,2,6,3,2,2,1,6,1,1,2,96,96,1,23
96,48,1,6,192,24,2,3,6,24,48,1,2,6,3,2,2,1,6,1,1,2,2,192,1,22
96,48,1,6,192,24,2,3,6,24,48,1,2,6,3,2,1,1,6,1,1,1,6,192,1,11
96,48,1,6,192,24,2,3,6,24,48,2,2,6,3,2,3,1,6,1,1,1,6,192,1,12
96,48,1,6,192,24,1,3,6,24,48,3,6,6,3,2,3,1,6,1,1,1,6,192,1,11
96,48,1,6,192,24,1,3,6,24,48,6,6,6,3,2,3,1,6,1,1,1,6,192,1,8
96,48,1,6,192,24,1,3,24,24,48,1,2,2,3,2,3,1,6,1,1,1,6,192,1,20
96,48,1,6,192,24,1,3,24,24,48,1,2,2,3,2,3,1,6,1,2,3,6,192,1,21
96,48,1,6,192,24,1,3,24,24,48,1,2,2,3,2,3,1,6,1,2,6,6,192,1,22
96,48,1,6,192,24,1,3,24,24,48,1,2,2,3,2,3,1,6,1,2,2,12,192,1,9
96,48,1,6,192,24,1,3,3,48,48,1,2,2,3,2,3,1,6,1,2,2,12,192,1,8
96,48,1,6,192,24,1,1,6,48,48,1,2,2,3,2,3,1,6,1,2,2,12,192,1,3
96,48,1,12,192,24,1,1,2,48,48,1,2,2,3,2,3,1,6,1,2,2,12,192,1,7
96,48,1,12,192,24,1,2,2,48,48,1,2,2,3,2,3,1,6,1,2,2,12,192,1,13
96,48,1,12,192,24,1,3,2,48,48,1,2,6,3,2,3,1,6,1,2,2,12,192,1,21
96,48,1,12,192,24,1,3,2,48,48,1,2,6,3,3,3,1,6,1,2,6,12,192,1,16
96,48,1,12,192,24,1,3,2,48,48,1,2,6,3,3,6,1,6,1,2,6,12,192,1,21
96,48,1,12,192,24,1,3,2,48,48,1,2,6,3,3,3,1,6,1,2,12,12,192,1,22
96,48,1,12,192,24,1,3,2,48,48,1,2,6,3,3,3,1,6,1,2,3,24,192,1,15
96,48,1,12,192,24,1,3,2,48,48,1,2,6,3,6,2,1,6,1,2,3,24,192,1,11
96,48,1,12,192,24,3,3,2,48,48,2,2,6,3,6,2,1,6,1,2,3,24,192,1,16
96,48,1,12,192,24,3,3,2,48,48,1,1,6,3,6,6,1,6,1,2,3,24,192,1,15
96,48,1,12,192,24,3,3,2,48,48,1,1,6,3,12,3,1,6,1,2,3,24,192,1,11
96,48,1,12,192,24,3,3,2,48,48,3,2,6,3,12,3,1,6,1,2,3,24,192,1,16
96,48,1,12,192,24,2,2,2,48,48,1,2,6,3,12,12,1,6,1,2,3,24,192,1,8
96,48,1,12,192,24,2,2,6,48,48,1,2,6,3,12,12,1,6,1,2,3,24,192,1,8
96,48,1,12,192,24,2,2,12,48,48,1,2,2,3,12,12,1,6,1,2,3,24,192,1,13
96,48,1,12,192,24,2,2,12,48,48,1,3,6,3,12,12,1,6,1,2,3,24,192,1,13
96,48,1,12,192,24,2,2,12,48,48,1,3,12,3,12,12,1,2,1,2,3,24,192,1,15
96,48,1,12,192,24,2,2,12,48,48,1,3,12,3,24,2,1,2,1,2,3,24,192,1,8
96,48,1,12,192,24,2,2,24,48,48,1,3,1,3,24,2,1,2,1,2,3,24,192,1,24
96,48,1,12,192,24,2,2,24,48,48,1,3,1,3,24,2,1,2,2,2,3,24,192,2,24
96,48,1,12,192,24,2,2,24,48,48,1,3,1,3,24,2,1,3,1,2,3,24,192,6,6
3,3,3,1,3,3,1,1,3,1,1,2,3,3,1,2,2,1,3,2,2,2,2,3,1,0
6,2,3,1,3,3,1,1,3,1,1,2,3,3,1,2,2,1,3,2,2,2,2,3,1,6
6,2,3,1,3,3,2,3,3,1,1,2,3,3,1,2,2,1,3,2,2,2,2,3,1,1
6,6,3,1,3,3,1,3,3,1,1,3,3,3,1,2,2,1,3,2,2,2,2,3,1,2
6,6,6,1,3,3,1,3,3,1,1,3,3,3,1,2,2,1,3,2,2,2,2,3,1,7
6,6,6,1,3,3,1,6,1,1,1,3,3,3,1,2,2,1,3,2,2,2,2,3,1,12
6,6,6,1,3,3,1,6,1,1,1,1,6,3,1,2,2,1,3,2,2,2,2,3,1,13
6,6,6,1,3,3,1,6,1,1,1,1,6,6,1,2,2,1,2,2,2,2,2,3,1,20
6,6,6,1,3,3,1,6,1,1,1,1,6,6,1,1,2,1,2,2,6,2,2,3,1,14
6,6,6,1,3,3,1,6,1,1,1,1,6,6,2,1,2,1,2,2,6,2,2,3,1,14
6,6,6,1,3,3,1,6,1,1,1,1,6,6,6,1,2,1,1,2,6,2,2,3,1,17
6,6,6,1,3,3,1,6,1,1,1,1,6,6,6,1,2,2,2,2,6,2,2,3,1,21
6,6,6,1,3,3,1,6,1,1,1,1,6,6,6,1,1,3,2,2,6,6,2,3,1,20
6,6,6,1,3,3,1,6,1,1,1,1,6,6,6,1,1,3,2,2,12,2,2,3,1,0
24,1,3,1,3,3,1,1,1,1,1,1,6,6,6,1,1,3,2,2,12,2,2,3,1,3
24,1,3,3,3,3,1,3,2,1,1,1,6,6,6,1,1,3,2,2,12,2,2,3,1,6
24,1,3,3,3,3,3,3,2,1,1,3,6,6,6,1,3,3,2,2,12,2,2,3,1,7
24,1,1,3,3,3,3,6,2,1,1,3,6,6,6,1,3,3,2,2,12,2,2,3,1,17
24,1,1,3,3,3,3,6,2,1,1,3,6,6,6,1,1,6,2,2,12,2,2,3,1,10
24,1,1,3,3,3,3,6,2,1,3,3,6,6,6,2,3,6,2,2,12,2,2,3,1,11
24,1,1,3,3,3,3,6,2,1,2,6,6,6,6,2,3,6,2,2,12,2,2,3,1,6
24,1,1,3,3,3,6,6,2,1,2,6,6,6,6,2,3,6,2,2,12,2,2,3,1,4
24,1,1,2,6,3,6,6,2,1,2,6,6,6,6,2,3,6,2,2,12,2,2,3,1,14
24,1,1,2,6,3,6,6,2,1,2,6,3,2,24,2,3,3,2,2,12,2,2,3,1,12
24,1,1,2,6,3,6,6,2,1,2,6,6,2,24,2,3,3,2,2,12,2,2,3,1,13
24,1,1,2,6,3,6,6,2,1,2,6,6,6,24,2,3,3,1,2,12,2,2,3,1,13
24,1,1,2,6,3,1,1,2,1,2,6,3,24,24,2,3,3,1,2,12,2,2,3,1,12
24,1,1,2,6,3,1,1,2,1,2,6,6,24,24,2,3,2,1,2,12,2,2,3,1,17
24,1,1,2,6,3,1,1,2,1,2,6,6,24,24,2,3,6,1,2,12,1,3,3,1,22
24,1,1,2,6,3,1,1,2,1,2,6,6,24,24,2,3,6,1,2,12,1,6,1,1,24
24,1,1,2,6,3,1,1,2,1,2,6,6,24,24,2,3,6,1,2,12,1,6,3,2,2
24,1,2,2,6,3,1,1,2,1,2,6,6,24,24,2,3,6,1,2,12,1,6,3,2,7
24,1,2,2,6,3,1,2,2,1,2,6,6,24,24,2,3,6,1,2,12,1,6,3,2,3
24,1,1,6,6,3,1,3,2,1,2,6,6,24,24,2,3,6,1,2,12,1,6,3,2,6
24,2,2,6,6,3,3,3,2,1,2,6,6,24,24,2,3,6,1,2,12,1,6,3,2,7
24,2,2,6,6,3,3,6,2,1,2,6,6,24,24,2,3,6,1,2,12,1,6,3,2,6
24,2,2,6,6,3,6,6,2,1,2,6,6,24,24,2,3,6,1,2,12,1,6,3,2,12
24,2,2,6,6,3,3,3,2,1,2,2,24,24,24,2,3,6,1,2,12,1,6,3,2,4
